Jan 13 08:58:10.401 INFO node constructed, self.uid: 20
Jan 13 08:58:21.740 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 20
Jan 13 08:59:15.819 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 20
Jan 13 08:59:28.616 INFO update_trustworthiness_with, trustworthiness after this call: 0.7081126452165071, self.uid: 20
Jan 13 08:59:34.917 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 20
Jan 13 09:00:29.362 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 20
Jan 13 09:00:38.888 INFO update_trustworthiness_with, trustworthiness after this call: 0.6091890062618937, self.uid: 20
Jan 13 09:00:45.155 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 20
Jan 13 09:01:38.348 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 20
Jan 13 09:01:47.000 INFO update_trustworthiness_with, trustworthiness after this call: 0.5646332962487773, self.uid: 20
Jan 13 09:01:53.276 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 20
Jan 13 09:02:48.976 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 20
Jan 13 09:02:54.628 INFO update_trustworthiness_with, trustworthiness after this call: 0.5471842859405188, self.uid: 20
Jan 13 09:03:00.909 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 20
Jan 13 09:03:58.375 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 20
Jan 13 09:04:00.655 INFO update_trustworthiness_with, trustworthiness after this call: 0.5408838085808665, self.uid: 20
