Jan 13 08:58:10.405 INFO node constructed, self.uid: 71
Jan 13 08:59:07.675 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 71
Jan 13 08:59:21.089 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 71
Jan 13 08:59:28.649 INFO update_trustworthiness_with, trustworthiness after this call: 0.7030501234922203, self.uid: 71
Jan 13 09:00:20.800 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 71
Jan 13 09:00:28.746 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 71
Jan 13 09:00:38.910 INFO update_trustworthiness_with, trustworthiness after this call: 0.6057393406341365, self.uid: 71
Jan 13 09:01:31.135 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 71
Jan 13 09:01:44.496 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 71
Jan 13 09:01:47.022 INFO update_trustworthiness_with, trustworthiness after this call: 0.5643709981532232, self.uid: 71
Jan 13 09:02:39.046 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 71
Jan 13 09:02:46.402 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 71
Jan 13 09:02:54.648 INFO update_trustworthiness_with, trustworthiness after this call: 0.549095895667042, self.uid: 71
Jan 13 09:03:46.532 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 71
Jan 13 09:03:57.375 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 71
Jan 13 09:04:00.672 INFO update_trustworthiness_with, trustworthiness after this call: 0.5436177884175171, self.uid: 71
