Jan 13 08:58:10.422 INFO node constructed, self.uid: 28
Jan 13 08:58:44.043 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 28
Jan 13 08:59:16.966 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 28
Jan 13 08:59:28.632 INFO update_trustworthiness_with, trustworthiness after this call: 0.6838275176170263, self.uid: 28
Jan 13 08:59:57.038 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 28
Jan 13 09:00:29.750 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 28
Jan 13 09:00:38.900 INFO update_trustworthiness_with, trustworthiness after this call: 0.5908577284427878, self.uid: 28
Jan 13 09:01:07.393 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 28
Jan 13 09:01:38.724 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 28
Jan 13 09:01:47.012 INFO update_trustworthiness_with, trustworthiness after this call: 0.5522665071012253, self.uid: 28
Jan 13 09:02:15.441 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 28
Jan 13 09:02:47.185 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 28
Jan 13 09:02:54.638 INFO update_trustworthiness_with, trustworthiness after this call: 0.536762988324083, self.uid: 28
Jan 13 09:03:23.049 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 28
Jan 13 09:03:54.300 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 28
Jan 13 09:04:00.665 INFO update_trustworthiness_with, trustworthiness after this call: 0.5313744819318955, self.uid: 28
