Jan 13 08:58:10.412 INFO node constructed, self.uid: 1
Jan 13 08:59:08.062 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 1
Jan 13 08:59:18.394 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 1
Jan 13 08:59:28.649 INFO update_trustworthiness_with, trustworthiness after this call: 0.7092797961814095, self.uid: 1
Jan 13 09:00:21.198 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 1
Jan 13 09:00:29.242 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 1
Jan 13 09:00:38.911 INFO update_trustworthiness_with, trustworthiness after this call: 0.6115474372067923, self.uid: 1
Jan 13 09:01:31.519 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 1
Jan 13 09:01:43.471 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 1
Jan 13 09:01:47.023 INFO update_trustworthiness_with, trustworthiness after this call: 0.564603053372545, self.uid: 1
Jan 13 09:02:39.416 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 1
Jan 13 09:02:50.549 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 1
Jan 13 09:02:54.648 INFO update_trustworthiness_with, trustworthiness after this call: 0.5460949106816332, self.uid: 1
Jan 13 09:03:46.916 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 1
Jan 13 09:03:58.123 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 1
Jan 13 09:04:00.672 INFO update_trustworthiness_with, trustworthiness after this call: 0.5397367443882511, self.uid: 1
