Jan 13 08:58:10.409 INFO node constructed, self.uid: 37
Jan 13 08:58:46.491 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 37
Jan 13 08:59:20.445 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 37
Jan 13 08:59:28.634 INFO update_trustworthiness_with, trustworthiness after this call: 0.7605700066668426, self.uid: 37
Jan 13 08:59:59.485 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 37
Jan 13 09:00:34.761 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 37
Jan 13 09:00:38.901 INFO update_trustworthiness_with, trustworthiness after this call: 0.6345699730806373, self.uid: 37
Jan 13 09:01:09.847 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 37
Jan 13 09:01:42.592 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 37
Jan 13 09:01:47.013 INFO update_trustworthiness_with, trustworthiness after this call: 0.5816433278727878, self.uid: 37
Jan 13 09:02:17.909 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 37
Jan 13 09:02:50.028 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 37
Jan 13 09:02:54.639 INFO update_trustworthiness_with, trustworthiness after this call: 0.5609069518387224, self.uid: 37
Jan 13 09:03:25.493 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 37
Jan 13 09:03:56.353 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 37
Jan 13 09:04:00.665 INFO update_trustworthiness_with, trustworthiness after this call: 0.5534380300547133, self.uid: 37
