Jan 13 01:39:59.372 INFO node constructed, self.uid: 61
Jan 13 01:41:39.246 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 61
Jan 13 01:42:05.387 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 61
Jan 13 01:42:17.401 INFO update_trustworthiness_with, trustworthiness after this call: 0.6778323279970134, self.uid: 61
Jan 13 01:43:51.828 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 61
Jan 13 01:44:18.136 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 61
Jan 13 01:44:27.294 INFO update_trustworthiness_with, trustworthiness after this call: 0.5945951499553186, self.uid: 61
Jan 13 01:46:01.798 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 61
Jan 13 01:46:26.542 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 61
Jan 13 01:46:34.352 INFO update_trustworthiness_with, trustworthiness after this call: 0.5549386625378295, self.uid: 61
Jan 13 01:48:08.715 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 61
Jan 13 01:48:28.388 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 61
Jan 13 01:48:37.955 INFO update_trustworthiness_with, trustworthiness after this call: 0.5372313996026157, self.uid: 61
Jan 13 01:50:12.617 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 61
Jan 13 01:50:35.019 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 61
Jan 13 01:50:40.583 INFO update_trustworthiness_with, trustworthiness after this call: 0.5305465722785699, self.uid: 61
Jan 13 01:52:14.990 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 61
Jan 13 01:52:36.309 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 61
Jan 13 01:52:40.642 INFO update_trustworthiness_with, trustworthiness after this call: 0.528068486077803, self.uid: 61
