Jan 13 01:39:59.376 INFO node constructed, self.uid: 80
Jan 13 01:41:30.101 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 80
Jan 13 01:41:56.746 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 80
Jan 13 01:42:17.397 INFO update_trustworthiness_with, trustworthiness after this call: 0.7156970836600809, self.uid: 80
Jan 13 01:43:42.713 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 80
Jan 13 01:44:09.974 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 80
Jan 13 01:44:27.292 INFO update_trustworthiness_with, trustworthiness after this call: 0.6164792079186038, self.uid: 80
Jan 13 01:45:52.684 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 80
Jan 13 01:46:27.119 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 80
Jan 13 01:46:34.349 INFO update_trustworthiness_with, trustworthiness after this call: 0.5668632248731696, self.uid: 80
Jan 13 01:47:59.627 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 80
Jan 13 01:48:27.696 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 80
Jan 13 01:48:37.953 INFO update_trustworthiness_with, trustworthiness after this call: 0.5450560556029013, self.uid: 80
Jan 13 01:50:03.550 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 80
Jan 13 01:50:30.445 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 80
Jan 13 01:50:40.581 INFO update_trustworthiness_with, trustworthiness after this call: 0.5370665727892917, self.uid: 80
Jan 13 01:52:05.889 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 80
Jan 13 01:52:35.049 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 80
Jan 13 01:52:40.640 INFO update_trustworthiness_with, trustworthiness after this call: 0.5342841651172819, self.uid: 80
