Jan 13 01:39:59.384 INFO node constructed, self.uid: 79
Jan 13 01:40:54.017 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 79
Jan 13 01:41:57.308 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 79
Jan 13 01:42:17.381 INFO update_trustworthiness_with, trustworthiness after this call: 0.7314176033662377, self.uid: 79
Jan 13 01:43:06.922 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 79
Jan 13 01:44:20.751 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 79
Jan 13 01:44:27.280 INFO update_trustworthiness_with, trustworthiness after this call: 0.62616973702252, self.uid: 79
Jan 13 01:45:16.787 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 79
Jan 13 01:46:23.321 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 79
Jan 13 01:46:34.339 INFO update_trustworthiness_with, trustworthiness after this call: 0.5734275465774573, self.uid: 79
Jan 13 01:47:23.835 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 79
Jan 13 01:48:32.134 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 79
Jan 13 01:48:37.944 INFO update_trustworthiness_with, trustworthiness after this call: 0.5504523905094918, self.uid: 79
Jan 13 01:49:27.404 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 79
Jan 13 01:50:37.292 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 79
Jan 13 01:50:40.573 INFO update_trustworthiness_with, trustworthiness after this call: 0.5423306351635387, self.uid: 79
Jan 13 01:51:30.072 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 79
Jan 13 01:52:33.745 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 79
Jan 13 01:52:40.634 INFO update_trustworthiness_with, trustworthiness after this call: 0.5395296996114244, self.uid: 79
