Jan 13 01:39:59.391 INFO node constructed, self.uid: 43
Jan 13 01:41:41.824 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 43
Jan 13 01:42:06.254 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 43
Jan 13 01:42:17.402 INFO update_trustworthiness_with, trustworthiness after this call: 0.6088848875953513, self.uid: 43
Jan 13 01:43:54.361 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 43
Jan 13 01:44:14.526 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 43
Jan 13 01:44:27.295 INFO update_trustworthiness_with, trustworthiness after this call: 0.5533014072858852, self.uid: 43
Jan 13 01:46:04.348 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 43
Jan 13 01:46:27.253 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 43
Jan 13 01:46:34.352 INFO update_trustworthiness_with, trustworthiness after this call: 0.5306109582185476, self.uid: 43
Jan 13 01:48:11.250 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 43
Jan 13 01:48:26.005 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 43
Jan 13 01:48:37.955 INFO update_trustworthiness_with, trustworthiness after this call: 0.5201285440672161, self.uid: 43
Jan 13 01:50:15.160 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 43
Jan 13 01:50:34.003 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 43
Jan 13 01:50:40.584 INFO update_trustworthiness_with, trustworthiness after this call: 0.5162107690438674, self.uid: 43
Jan 13 01:52:17.528 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 43
Jan 13 01:52:34.033 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 43
Jan 13 01:52:40.642 INFO update_trustworthiness_with, trustworthiness after this call: 0.5149628371237881, self.uid: 43
