Jan 13 01:39:59.367 INFO node constructed, self.uid: 92
Jan 13 01:40:42.793 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 92
Jan 13 01:41:57.446 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 92
Jan 13 01:42:17.376 INFO update_trustworthiness_with, trustworthiness after this call: 0.7028359913303285, self.uid: 92
Jan 13 01:42:55.751 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 92
Jan 13 01:44:13.974 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 92
Jan 13 01:44:27.276 INFO update_trustworthiness_with, trustworthiness after this call: 0.6087700861663896, self.uid: 92
Jan 13 01:45:05.643 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 92
Jan 13 01:46:27.542 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 92
Jan 13 01:46:34.336 INFO update_trustworthiness_with, trustworthiness after this call: 0.564280389278036, self.uid: 92
Jan 13 01:47:12.664 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 92
Jan 13 01:48:32.437 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 92
Jan 13 01:48:37.940 INFO update_trustworthiness_with, trustworthiness after this call: 0.5444237574222253, self.uid: 92
Jan 13 01:49:16.248 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 92
Jan 13 01:50:37.578 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 92
Jan 13 01:50:40.570 INFO update_trustworthiness_with, trustworthiness after this call: 0.5366665330645072, self.uid: 92
Jan 13 01:51:18.919 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 92
Jan 13 01:52:32.704 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 92
Jan 13 01:52:40.631 INFO update_trustworthiness_with, trustworthiness after this call: 0.5339506591787455, self.uid: 92
