Jan 13 01:39:59.366 INFO node constructed, self.uid: 30
Jan 13 01:41:26.150 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 30
Jan 13 01:42:04.261 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 30
Jan 13 01:42:17.396 INFO update_trustworthiness_with, trustworthiness after this call: 0.7010155971898846, self.uid: 30
Jan 13 01:43:38.803 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 30
Jan 13 01:44:08.823 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 30
Jan 13 01:44:27.290 INFO update_trustworthiness_with, trustworthiness after this call: 0.606807365843646, self.uid: 30
Jan 13 01:45:48.775 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 30
Jan 13 01:46:28.515 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 30
Jan 13 01:46:34.348 INFO update_trustworthiness_with, trustworthiness after this call: 0.5626985730758046, self.uid: 30
Jan 13 01:47:55.706 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 30
Jan 13 01:48:28.976 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 30
Jan 13 01:48:37.952 INFO update_trustworthiness_with, trustworthiness after this call: 0.5431591895946968, self.uid: 30
Jan 13 01:49:59.655 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 30
Jan 13 01:52:01.982 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 30
