Jan 13 01:39:59.376 INFO node constructed, self.uid: 75
Jan 13 01:40:40.485 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 75
Jan 13 01:42:08.575 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 75
Jan 13 01:42:17.375 INFO update_trustworthiness_with, trustworthiness after this call: 0.7148722620884637, self.uid: 75
Jan 13 01:42:53.454 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 75
Jan 13 01:44:10.402 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 75
Jan 13 01:44:27.275 INFO update_trustworthiness_with, trustworthiness after this call: 0.6137625387759614, self.uid: 75
Jan 13 01:45:03.355 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 75
Jan 13 01:46:23.025 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 75
Jan 13 01:46:34.335 INFO update_trustworthiness_with, trustworthiness after this call: 0.5676629203861638, self.uid: 75
Jan 13 01:47:10.361 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 75
Jan 13 01:48:27.402 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 75
Jan 13 01:48:37.940 INFO update_trustworthiness_with, trustworthiness after this call: 0.5472710287119893, self.uid: 75
Jan 13 01:49:13.968 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 75
Jan 13 01:50:36.420 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 75
Jan 13 01:50:40.569 INFO update_trustworthiness_with, trustworthiness after this call: 0.5397704143001352, self.uid: 75
Jan 13 01:51:16.625 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 75
