Jan 13 01:39:59.383 INFO node constructed, self.uid: 10
Jan 13 01:41:37.320 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 10
Jan 13 01:41:59.334 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 10
Jan 13 01:42:17.400 INFO update_trustworthiness_with, trustworthiness after this call: 0.7016418129298398, self.uid: 10
Jan 13 01:43:49.932 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 10
Jan 13 01:44:15.232 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 10
Jan 13 01:44:27.293 INFO update_trustworthiness_with, trustworthiness after this call: 0.6128815222250155, self.uid: 10
Jan 13 01:45:59.891 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 10
Jan 13 01:46:21.296 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 10
Jan 13 01:46:34.351 INFO update_trustworthiness_with, trustworthiness after this call: 0.5652127058782643, self.uid: 10
Jan 13 01:48:06.816 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 10
Jan 13 01:50:10.737 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 10
Jan 13 01:52:13.099 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 10
