Jan 13 01:39:59.384 INFO node constructed, self.uid: 55
Jan 13 01:41:43.746 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 55
Jan 13 01:42:02.856 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 55
Jan 13 01:42:17.403 INFO update_trustworthiness_with, trustworthiness after this call: 0.7070891879295671, self.uid: 55
Jan 13 01:43:56.267 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 55
Jan 13 01:44:14.390 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 55
Jan 13 01:44:27.295 INFO update_trustworthiness_with, trustworthiness after this call: 0.6110758750614975, self.uid: 55
Jan 13 01:46:06.257 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 55
Jan 13 01:46:29.426 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 55
Jan 13 01:46:34.353 INFO update_trustworthiness_with, trustworthiness after this call: 0.5623238560612235, self.uid: 55
Jan 13 01:48:13.168 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 55
Jan 13 01:48:32.282 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 55
Jan 13 01:48:37.956 INFO update_trustworthiness_with, trustworthiness after this call: 0.5404530279564337, self.uid: 55
Jan 13 01:50:17.044 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 55
Jan 13 01:50:31.884 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 55
Jan 13 01:50:40.585 INFO update_trustworthiness_with, trustworthiness after this call: 0.5315020435506098, self.uid: 55
Jan 13 01:52:19.422 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 55
Jan 13 01:52:36.721 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 55
Jan 13 01:52:40.643 INFO update_trustworthiness_with, trustworthiness after this call: 0.5280272482740559, self.uid: 55
