Jan 13 01:39:59.362 INFO node constructed, self.uid: 95
Jan 13 01:40:38.944 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 95
Jan 13 01:41:56.036 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 95
Jan 13 01:42:17.375 INFO update_trustworthiness_with, trustworthiness after this call: 0.6827884783171692, self.uid: 95
Jan 13 01:42:51.907 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 95
Jan 13 01:44:17.987 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 95
Jan 13 01:44:27.274 INFO update_trustworthiness_with, trustworthiness after this call: 0.5987210141864561, self.uid: 95
Jan 13 01:45:01.825 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 95
Jan 13 01:46:24.576 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 95
Jan 13 01:46:34.335 INFO update_trustworthiness_with, trustworthiness after this call: 0.5565502404472287, self.uid: 95
Jan 13 01:47:08.832 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 95
Jan 13 01:48:25.711 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 95
Jan 13 01:48:37.940 INFO update_trustworthiness_with, trustworthiness after this call: 0.5383189199849676, self.uid: 95
Jan 13 01:49:12.414 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 95
Jan 13 01:50:31.734 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 95
Jan 13 01:50:40.569 INFO update_trustworthiness_with, trustworthiness after this call: 0.5312935759681869, self.uid: 95
Jan 13 01:51:15.095 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 95
Jan 13 01:52:37.406 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 95
Jan 13 01:52:40.630 INFO update_trustworthiness_with, trustworthiness after this call: 0.5286953105056379, self.uid: 95
