Jan 13 01:39:59.374 INFO node constructed, self.uid: 57
Jan 13 01:41:29.195 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 57
Jan 13 01:42:03.404 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 57
Jan 13 01:42:17.397 INFO update_trustworthiness_with, trustworthiness after this call: 0.73143290184669, self.uid: 57
Jan 13 01:43:41.825 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 57
Jan 13 01:44:21.324 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 57
Jan 13 01:44:27.291 INFO update_trustworthiness_with, trustworthiness after this call: 0.6303533755928691, self.uid: 57
Jan 13 01:45:51.787 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 57
Jan 13 01:46:27.826 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 57
Jan 13 01:46:34.349 INFO update_trustworthiness_with, trustworthiness after this call: 0.5776503056514685, self.uid: 57
Jan 13 01:47:58.727 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 57
Jan 13 01:48:30.263 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 57
Jan 13 01:48:37.952 INFO update_trustworthiness_with, trustworthiness after this call: 0.5539201314518712, self.uid: 57
Jan 13 01:50:02.663 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 57
Jan 13 01:52:04.976 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 57
