Jan 13 09:10:42.564 INFO node constructed, self.uid: 44
Jan 13 09:11:26.393 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 44
Jan 13 09:11:51.411 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 44
Jan 13 09:12:00.932 INFO update_trustworthiness_with, trustworthiness after this call: 0.698498691558662, self.uid: 44
Jan 13 09:12:39.431 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 44
Jan 13 09:13:01.872 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 44
Jan 13 09:13:11.868 INFO update_trustworthiness_with, trustworthiness after this call: 0.599277900360698, self.uid: 44
Jan 13 09:13:50.307 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 44
Jan 13 09:14:16.595 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 44
Jan 13 09:14:20.865 INFO update_trustworthiness_with, trustworthiness after this call: 0.5553453474490657, self.uid: 44
Jan 13 09:14:59.377 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 44
Jan 13 09:15:19.749 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 44
Jan 13 09:15:28.094 INFO update_trustworthiness_with, trustworthiness after this call: 0.537678279746959, self.uid: 44
Jan 13 09:16:06.690 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 44
Jan 13 09:16:27.666 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 44
Jan 13 09:16:34.392 INFO update_trustworthiness_with, trustworthiness after this call: 0.5318452393555818, self.uid: 44
