Jan 13 09:10:42.552 INFO node constructed, self.uid: 53
Jan 13 09:11:22.030 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 53
Jan 13 09:11:49.640 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 53
Jan 13 09:12:00.929 INFO update_trustworthiness_with, trustworthiness after this call: 0.6736419563597297, self.uid: 53
Jan 13 09:12:35.104 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 53
Jan 13 09:13:01.468 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 53
Jan 13 09:13:11.865 INFO update_trustworthiness_with, trustworthiness after this call: 0.5848183371781667, self.uid: 53
Jan 13 09:13:45.989 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 53
Jan 13 09:14:15.541 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 53
Jan 13 09:14:20.864 INFO update_trustworthiness_with, trustworthiness after this call: 0.5466563001300627, self.uid: 53
Jan 13 09:14:54.982 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 53
Jan 13 09:15:21.143 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 53
Jan 13 09:15:28.093 INFO update_trustworthiness_with, trustworthiness after this call: 0.5318151712815956, self.uid: 53
Jan 13 09:16:02.328 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 53
Jan 13 09:16:27.039 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 53
Jan 13 09:16:34.390 INFO update_trustworthiness_with, trustworthiness after this call: 0.5271369607892575, self.uid: 53
