Jan 13 09:10:42.578 INFO node constructed, self.uid: 40
Jan 13 09:11:34.039 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 40
Jan 13 09:11:53.380 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 40
Jan 13 09:12:00.937 INFO update_trustworthiness_with, trustworthiness after this call: 0.6711520057309863, self.uid: 40
Jan 13 09:12:46.988 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 40
Jan 13 09:13:07.718 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 40
Jan 13 09:13:11.873 INFO update_trustworthiness_with, trustworthiness after this call: 0.5825342617338081, self.uid: 40
Jan 13 09:13:57.846 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 40
Jan 13 09:14:17.251 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 40
Jan 13 09:14:20.869 INFO update_trustworthiness_with, trustworthiness after this call: 0.5463561990420622, self.uid: 40
Jan 13 09:15:06.980 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 40
Jan 13 09:16:14.256 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 40
