Jan 13 09:10:42.575 INFO node constructed, self.uid: 30
Jan 13 09:10:58.174 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 30
Jan 13 09:11:53.126 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 30
Jan 13 09:12:00.912 INFO update_trustworthiness_with, trustworthiness after this call: 0.800552811252361, self.uid: 30
Jan 13 09:12:11.419 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 30
Jan 13 09:12:59.783 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 30
Jan 13 09:13:11.852 INFO update_trustworthiness_with, trustworthiness after this call: 0.6635224517284145, self.uid: 30
Jan 13 09:13:22.363 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 30
Jan 13 09:14:15.046 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 30
Jan 13 09:14:20.849 INFO update_trustworthiness_with, trustworthiness after this call: 0.5893445861252459, self.uid: 30
Jan 13 09:14:31.385 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 30
Jan 13 09:15:24.847 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 30
Jan 13 09:15:28.081 INFO update_trustworthiness_with, trustworthiness after this call: 0.5575141955486578, self.uid: 30
Jan 13 09:15:38.581 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 30
