Jan 13 09:10:42.580 INFO node constructed, self.uid: 71
Jan 13 09:11:33.156 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 71
Jan 13 09:11:52.318 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 71
Jan 13 09:12:00.936 INFO update_trustworthiness_with, trustworthiness after this call: 0.652045150962513, self.uid: 71
Jan 13 09:12:46.112 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 71
Jan 13 09:12:59.917 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 71
Jan 13 09:13:11.872 INFO update_trustworthiness_with, trustworthiness after this call: 0.5770541844812662, self.uid: 71
Jan 13 09:13:56.984 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 71
Jan 13 09:14:16.998 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 71
Jan 13 09:14:20.869 INFO update_trustworthiness_with, trustworthiness after this call: 0.5419932892686423, self.uid: 71
Jan 13 09:15:06.118 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 71
Jan 13 09:15:25.608 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 71
Jan 13 09:15:28.097 INFO update_trustworthiness_with, trustworthiness after this call: 0.5273533703727579, self.uid: 71
Jan 13 09:16:13.379 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 71
Jan 13 09:16:28.794 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 71
Jan 13 09:16:34.394 INFO update_trustworthiness_with, trustworthiness after this call: 0.5223574627032648, self.uid: 71
