Jan 13 09:10:42.583 INFO node constructed, self.uid: 35
Jan 13 09:11:43.149 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 35
Jan 13 09:11:48.350 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 35
Jan 13 09:12:00.942 INFO update_trustworthiness_with, trustworthiness after this call: 0.6653732830009766, self.uid: 35
Jan 13 09:12:55.981 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 35
Jan 13 09:13:03.804 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 35
Jan 13 09:13:11.877 INFO update_trustworthiness_with, trustworthiness after this call: 0.5826340182672457, self.uid: 35
Jan 13 09:14:06.838 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 35
Jan 13 09:14:10.407 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 35
Jan 13 09:14:20.873 INFO update_trustworthiness_with, trustworthiness after this call: 0.5456063816083401, self.uid: 35
Jan 13 09:15:16.016 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 35
Jan 13 09:15:21.274 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 35
Jan 13 09:15:28.102 INFO update_trustworthiness_with, trustworthiness after this call: 0.5311067386484666, self.uid: 35
Jan 13 09:16:23.247 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 35
Jan 13 09:16:30.662 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 35
Jan 13 09:16:34.397 INFO update_trustworthiness_with, trustworthiness after this call: 0.5261116149428393, self.uid: 35
