Jan 13 09:10:42.583 INFO node constructed, self.uid: 22
Jan 13 09:11:08.549 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 22
Jan 13 09:11:47.976 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 22
Jan 13 09:12:00.920 INFO update_trustworthiness_with, trustworthiness after this call: 0.7400740807032741, self.uid: 22
Jan 13 09:12:21.659 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 22
Jan 13 09:13:05.441 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 22
Jan 13 09:13:11.859 INFO update_trustworthiness_with, trustworthiness after this call: 0.6203592061207285, self.uid: 22
Jan 13 09:13:32.646 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 22
Jan 13 09:14:15.673 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 22
Jan 13 09:14:20.857 INFO update_trustworthiness_with, trustworthiness after this call: 0.5635108149674168, self.uid: 22
Jan 13 09:14:41.619 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 22
Jan 13 09:15:22.917 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 22
Jan 13 09:15:28.086 INFO update_trustworthiness_with, trustworthiness after this call: 0.540354138180363, self.uid: 22
Jan 13 09:15:48.866 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 22
Jan 13 09:16:31.309 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 22
Jan 13 09:16:34.384 INFO update_trustworthiness_with, trustworthiness after this call: 0.5327404730462479, self.uid: 22
