Jan 13 09:10:42.585 INFO node constructed, self.uid: 76
Jan 13 09:11:05.163 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 76
Jan 13 09:11:55.653 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 76
Jan 13 09:12:00.917 INFO update_trustworthiness_with, trustworthiness after this call: 0.6762603023513556, self.uid: 76
Jan 13 09:12:18.305 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 76
Jan 13 09:13:06.093 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 76
Jan 13 09:13:11.857 INFO update_trustworthiness_with, trustworthiness after this call: 0.5857905881096214, self.uid: 76
Jan 13 09:13:29.280 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 76
Jan 13 09:14:14.668 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 76
Jan 13 09:14:20.855 INFO update_trustworthiness_with, trustworthiness after this call: 0.5473164664327309, self.uid: 76
Jan 13 09:14:38.249 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 76
Jan 13 09:15:45.491 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 76
