Jan 13 09:10:42.557 INFO node constructed, self.uid: 9
Jan 13 09:11:18.057 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 9
Jan 13 09:11:50.891 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 9
Jan 13 09:12:00.926 INFO update_trustworthiness_with, trustworthiness after this call: 0.7212351726683713, self.uid: 9
Jan 13 09:12:31.150 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 9
Jan 13 09:13:02.781 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 9
Jan 13 09:13:11.863 INFO update_trustworthiness_with, trustworthiness after this call: 0.6114043198395623, self.uid: 9
Jan 13 09:13:42.035 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 9
Jan 13 09:14:18.117 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 9
Jan 13 09:14:20.861 INFO update_trustworthiness_with, trustworthiness after this call: 0.5603673393097851, self.uid: 9
Jan 13 09:14:51.047 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 9
Jan 13 09:15:22.060 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 9
Jan 13 09:15:28.090 INFO update_trustworthiness_with, trustworthiness after this call: 0.5395166475533629, self.uid: 9
Jan 13 09:15:58.327 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 9
Jan 13 09:16:32.046 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 9
Jan 13 09:16:34.388 INFO update_trustworthiness_with, trustworthiness after this call: 0.5321695433162786, self.uid: 9
