Jan 13 09:10:42.566 INFO node constructed, self.uid: 27
Jan 13 09:11:22.749 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 27
Jan 13 09:11:50.281 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 27
Jan 13 09:12:00.929 INFO update_trustworthiness_with, trustworthiness after this call: 0.7091487417149663, self.uid: 27
Jan 13 09:12:35.794 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 27
Jan 13 09:13:08.235 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 27
Jan 13 09:13:11.866 INFO update_trustworthiness_with, trustworthiness after this call: 0.6079446402453306, self.uid: 27
Jan 13 09:13:46.673 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 27
Jan 13 09:14:11.902 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 27
Jan 13 09:14:20.864 INFO update_trustworthiness_with, trustworthiness after this call: 0.5589859181893216, self.uid: 27
Jan 13 09:14:55.704 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 27
Jan 13 09:15:24.968 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 27
Jan 13 09:15:28.093 INFO update_trustworthiness_with, trustworthiness after this call: 0.539685347307275, self.uid: 27
Jan 13 09:16:03.038 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 27
Jan 13 09:16:27.923 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 27
Jan 13 09:16:34.391 INFO update_trustworthiness_with, trustworthiness after this call: 0.5326208945951644, self.uid: 27
