Jan 13 09:18:35.798 INFO node constructed, self.uid: 62
Jan 13 09:18:44.231 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 62
Jan 13 09:19:43.408 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 62
Jan 13 09:19:54.227 INFO update_trustworthiness_with, trustworthiness after this call: 0.7204374561525417, self.uid: 62
Jan 13 09:19:57.655 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 62
Jan 13 09:20:58.030 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 62
Jan 13 09:21:06.326 INFO update_trustworthiness_with, trustworthiness after this call: 0.6140623713039431, self.uid: 62
Jan 13 09:21:09.784 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 62
Jan 13 09:22:13.627 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 62
Jan 13 09:22:17.834 INFO update_trustworthiness_with, trustworthiness after this call: 0.5614463952526856, self.uid: 62
Jan 13 09:22:21.263 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 62
Jan 13 09:23:21.646 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 62
Jan 13 09:23:28.975 INFO update_trustworthiness_with, trustworthiness after this call: 0.5360998446067093, self.uid: 62
Jan 13 09:23:32.416 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 62
Jan 13 09:24:28.380 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 62
Jan 13 09:24:39.060 INFO update_trustworthiness_with, trustworthiness after this call: 0.5244285323461815, self.uid: 62
Jan 13 09:24:42.458 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 62
Jan 13 09:25:45.591 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 62
Jan 13 09:25:48.548 INFO update_trustworthiness_with, trustworthiness after this call: 0.5193077756374175, self.uid: 62
