Jan 13 09:18:35.830 INFO node constructed, self.uid: 55
Jan 13 09:19:05.758 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 55
Jan 13 09:19:45.323 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 55
Jan 13 09:19:54.242 INFO update_trustworthiness_with, trustworthiness after this call: 0.6856090292904654, self.uid: 55
Jan 13 09:20:19.053 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 55
Jan 13 09:21:01.456 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 55
Jan 13 09:21:06.340 INFO update_trustworthiness_with, trustworthiness after this call: 0.594312907087723, self.uid: 55
Jan 13 09:21:31.151 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 55
Jan 13 09:22:05.247 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 55
Jan 13 09:22:17.849 INFO update_trustworthiness_with, trustworthiness after this call: 0.551047943841973, self.uid: 55
Jan 13 09:22:42.716 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 55
Jan 13 09:23:24.410 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 55
Jan 13 09:23:28.986 INFO update_trustworthiness_with, trustworthiness after this call: 0.5300436345663385, self.uid: 55
Jan 13 09:23:53.821 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 55
Jan 13 09:24:34.450 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 55
Jan 13 09:24:39.073 INFO update_trustworthiness_with, trustworthiness after this call: 0.520313417320894, self.uid: 55
Jan 13 09:25:03.850 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 55
Jan 13 09:25:45.456 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 55
Jan 13 09:25:48.558 INFO update_trustworthiness_with, trustworthiness after this call: 0.5159514486158923, self.uid: 55
