Jan 13 09:18:35.833 INFO node constructed, self.uid: 34
Jan 13 09:19:21.521 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 34
Jan 13 09:19:41.975 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 34
Jan 13 09:19:54.253 INFO update_trustworthiness_with, trustworthiness after this call: 0.6231789780146102, self.uid: 34
Jan 13 09:20:34.734 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 34
Jan 13 09:20:53.078 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 34
Jan 13 09:21:06.349 INFO update_trustworthiness_with, trustworthiness after this call: 0.5603616067538879, self.uid: 34
Jan 13 09:21:46.786 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 34
Jan 13 09:22:13.107 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 34
Jan 13 09:22:17.857 INFO update_trustworthiness_with, trustworthiness after this call: 0.533094111948046, self.uid: 34
Jan 13 09:22:58.378 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 34
Jan 13 09:23:22.012 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 34
Jan 13 09:23:28.994 INFO update_trustworthiness_with, trustworthiness after this call: 0.5196853877262823, self.uid: 34
Jan 13 09:24:09.513 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 34
Jan 13 09:24:30.288 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 34
Jan 13 09:24:39.081 INFO update_trustworthiness_with, trustworthiness after this call: 0.5135004234272008, self.uid: 34
Jan 13 09:25:19.539 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 34
Jan 13 09:25:42.552 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 34
Jan 13 09:25:48.564 INFO update_trustworthiness_with, trustworthiness after this call: 0.5106722946538296, self.uid: 34
