Jan 13 09:18:35.834 INFO node constructed, self.uid: 51
Jan 13 09:18:56.511 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 51
Jan 13 09:19:44.308 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 51
Jan 13 09:19:54.237 INFO update_trustworthiness_with, trustworthiness after this call: 0.7336875901943951, self.uid: 51
Jan 13 09:20:09.932 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 51
Jan 13 09:20:57.647 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 51
Jan 13 09:21:06.336 INFO update_trustworthiness_with, trustworthiness after this call: 0.6174775543361938, self.uid: 51
Jan 13 09:21:22.003 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 51
Jan 13 09:22:11.682 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 51
Jan 13 09:22:17.845 INFO update_trustworthiness_with, trustworthiness after this call: 0.5634149359056869, self.uid: 51
Jan 13 09:22:33.508 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 51
Jan 13 09:23:23.040 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 51
Jan 13 09:23:28.983 INFO update_trustworthiness_with, trustworthiness after this call: 0.5375117571218341, self.uid: 51
Jan 13 09:23:44.663 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 51
Jan 13 09:24:34.328 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 51
Jan 13 09:24:39.069 INFO update_trustworthiness_with, trustworthiness after this call: 0.5251261314876317, self.uid: 51
Jan 13 09:24:54.696 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 51
Jan 13 09:25:41.915 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 51
Jan 13 09:25:48.554 INFO update_trustworthiness_with, trustworthiness after this call: 0.519544900476143, self.uid: 51
