Jan 13 09:18:35.833 INFO node constructed, self.uid: 27
Jan 13 09:18:53.534 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 27
Jan 13 09:19:40.946 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 27
Jan 13 09:19:54.235 INFO update_trustworthiness_with, trustworthiness after this call: 0.6036223758995434, self.uid: 27
Jan 13 09:20:06.954 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 27
Jan 13 09:21:00.062 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 27
Jan 13 09:21:06.334 INFO update_trustworthiness_with, trustworthiness after this call: 0.5498226143799461, self.uid: 27
Jan 13 09:21:19.039 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 27
Jan 13 09:22:09.411 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 27
Jan 13 09:22:17.843 INFO update_trustworthiness_with, trustworthiness after this call: 0.5264964808610907, self.uid: 27
Jan 13 09:22:30.550 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 27
Jan 13 09:23:22.264 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 27
Jan 13 09:23:28.982 INFO update_trustworthiness_with, trustworthiness after this call: 0.5153752040749551, self.uid: 27
Jan 13 09:23:41.665 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 27
Jan 13 09:24:28.903 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 27
Jan 13 09:24:39.068 INFO update_trustworthiness_with, trustworthiness after this call: 0.5100363262222636, self.uid: 27
Jan 13 09:24:51.761 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 27
Jan 13 09:25:38.342 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 27
Jan 13 09:25:48.553 INFO update_trustworthiness_with, trustworthiness after this call: 0.5075957205658648, self.uid: 27
