Jan 13 09:18:35.833 INFO node constructed, self.uid: 50
Jan 13 09:18:47.192 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 50
Jan 13 09:19:40.822 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 50
Jan 13 09:19:54.229 INFO update_trustworthiness_with, trustworthiness after this call: 0.7543528468516566, self.uid: 50
Jan 13 09:20:00.601 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 50
Jan 13 09:20:54.204 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 50
Jan 13 09:21:06.329 INFO update_trustworthiness_with, trustworthiness after this call: 0.6302704450624319, self.uid: 50
Jan 13 09:21:12.716 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 50
Jan 13 09:22:08.525 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 50
Jan 13 09:22:17.837 INFO update_trustworthiness_with, trustworthiness after this call: 0.5693127108619392, self.uid: 50
Jan 13 09:22:24.212 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 50
Jan 13 09:23:25.182 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 50
Jan 13 09:23:28.977 INFO update_trustworthiness_with, trustworthiness after this call: 0.5396079868660185, self.uid: 50
Jan 13 09:23:35.356 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 50
Jan 13 09:24:35.108 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 50
Jan 13 09:24:39.062 INFO update_trustworthiness_with, trustworthiness after this call: 0.5256087938176247, self.uid: 50
Jan 13 09:24:45.417 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 50
Jan 13 09:25:39.881 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 50
Jan 13 09:25:48.549 INFO update_trustworthiness_with, trustworthiness after this call: 0.5193512368941172, self.uid: 50
