Jan 13 09:18:35.823 INFO node constructed, self.uid: 38
Jan 13 09:18:48.378 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 38
Jan 13 09:19:42.353 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 38
Jan 13 09:19:54.231 INFO update_trustworthiness_with, trustworthiness after this call: 0.7265842820343371, self.uid: 38
Jan 13 09:20:01.764 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 38
Jan 13 09:20:59.179 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 38
Jan 13 09:21:06.330 INFO update_trustworthiness_with, trustworthiness after this call: 0.6148414493032097, self.uid: 38
Jan 13 09:21:13.887 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 38
Jan 13 09:22:13.760 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 38
Jan 13 09:22:17.838 INFO update_trustworthiness_with, trustworthiness after this call: 0.5612850685859346, self.uid: 38
Jan 13 09:22:25.366 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 38
Jan 13 09:23:19.719 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 38
Jan 13 09:23:28.978 INFO update_trustworthiness_with, trustworthiness after this call: 0.5355304888728716, self.uid: 38
Jan 13 09:23:36.503 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 38
Jan 13 09:24:29.269 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 38
Jan 13 09:24:39.064 INFO update_trustworthiness_with, trustworthiness after this call: 0.5233421253337002, self.uid: 38
Jan 13 09:24:46.591 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 38
Jan 13 09:25:40.133 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 38
Jan 13 09:25:48.550 INFO update_trustworthiness_with, trustworthiness after this call: 0.5179218250404024, self.uid: 38
