Jan 13 09:18:35.836 INFO node constructed, self.uid: 20
Jan 13 09:18:58.211 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 20
Jan 13 09:19:42.750 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 20
Jan 13 09:19:54.238 INFO update_trustworthiness_with, trustworthiness after this call: 0.6508776016607037, self.uid: 20
Jan 13 09:20:11.604 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 20
Jan 13 09:20:54.454 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 20
Jan 13 09:21:06.337 INFO update_trustworthiness_with, trustworthiness after this call: 0.5776963922771831, self.uid: 20
Jan 13 09:21:23.683 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 20
Jan 13 09:22:13.489 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 20
Jan 13 09:22:17.845 INFO update_trustworthiness_with, trustworthiness after this call: 0.5418063887506238, self.uid: 20
Jan 13 09:22:35.215 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 20
Jan 13 09:23:23.156 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 20
Jan 13 09:23:28.984 INFO update_trustworthiness_with, trustworthiness after this call: 0.5242182640945349, self.uid: 20
Jan 13 09:23:46.349 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 20
Jan 13 09:24:31.437 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 20
Jan 13 09:24:39.070 INFO update_trustworthiness_with, trustworthiness after this call: 0.5159066399294472, self.uid: 20
Jan 13 09:24:56.394 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 20
Jan 13 09:25:43.307 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 20
Jan 13 09:25:48.555 INFO update_trustworthiness_with, trustworthiness after this call: 0.5121463802710318, self.uid: 20
