Jan 13 09:18:35.834 INFO node constructed, self.uid: 56
Jan 13 09:19:07.860 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 56
Jan 13 09:19:48.085 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 56
Jan 13 09:19:54.244 INFO update_trustworthiness_with, trustworthiness after this call: 0.656577336189738, self.uid: 56
Jan 13 09:20:21.150 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 56
Jan 13 09:21:01.707 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 56
Jan 13 09:21:06.341 INFO update_trustworthiness_with, trustworthiness after this call: 0.5855201729813482, self.uid: 56
Jan 13 09:21:33.247 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 56
Jan 13 09:22:12.709 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 56
Jan 13 09:22:17.850 INFO update_trustworthiness_with, trustworthiness after this call: 0.5465225939135137, self.uid: 56
Jan 13 09:22:44.809 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 56
Jan 13 09:23:19.978 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 56
Jan 13 09:23:28.987 INFO update_trustworthiness_with, trustworthiness after this call: 0.5270935281285636, self.uid: 56
Jan 13 09:23:55.921 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 56
Jan 13 09:24:34.582 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 56
Jan 13 09:24:39.075 INFO update_trustworthiness_with, trustworthiness after this call: 0.5175903931760258, self.uid: 56
Jan 13 09:25:05.959 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 56
Jan 13 09:25:43.693 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 56
Jan 13 09:25:48.559 INFO update_trustworthiness_with, trustworthiness after this call: 0.5132422377593318, self.uid: 56
