Jan 13 09:18:35.836 INFO node constructed, self.uid: 26
Jan 13 09:19:30.543 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 26
Jan 13 09:19:47.950 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 26
Jan 13 09:19:54.259 INFO update_trustworthiness_with, trustworthiness after this call: 0.6736989601006004, self.uid: 26
Jan 13 09:20:43.756 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 26
Jan 13 09:21:01.576 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 26
Jan 13 09:21:06.353 INFO update_trustworthiness_with, trustworthiness after this call: 0.5864054213976433, self.uid: 26
Jan 13 09:21:55.833 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 26
Jan 13 09:22:14.015 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 26
Jan 13 09:22:17.862 INFO update_trustworthiness_with, trustworthiness after this call: 0.5455808745396883, self.uid: 26
Jan 13 09:23:07.356 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 26
Jan 13 09:23:22.768 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 26
Jan 13 09:23:28.998 INFO update_trustworthiness_with, trustworthiness after this call: 0.5256652716829198, self.uid: 26
Jan 13 09:24:18.551 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 26
Jan 13 09:24:32.321 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 26
Jan 13 09:24:39.086 INFO update_trustworthiness_with, trustworthiness after this call: 0.5164540756076424, self.uid: 26
Jan 13 09:25:28.489 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 26
Jan 13 09:25:42.810 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 26
Jan 13 09:25:48.569 INFO update_trustworthiness_with, trustworthiness after this call: 0.5122737100230211, self.uid: 26
