Jan 13 09:18:35.828 INFO node constructed, self.uid: 19
Jan 13 09:19:35.207 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 19
Jan 13 09:19:46.787 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 19
Jan 13 09:19:54.262 INFO update_trustworthiness_with, trustworthiness after this call: 0.6331327517561869, self.uid: 19
Jan 13 09:20:48.402 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 19
Jan 13 09:21:02.217 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 19
Jan 13 09:21:06.356 INFO update_trustworthiness_with, trustworthiness after this call: 0.5667509234541741, self.uid: 19
Jan 13 09:22:00.519 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 19
Jan 13 09:22:06.780 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 19
Jan 13 09:22:17.864 INFO update_trustworthiness_with, trustworthiness after this call: 0.5361199533483931, self.uid: 19
Jan 13 09:23:11.991 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 19
Jan 13 09:23:22.381 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 19
Jan 13 09:23:29.001 INFO update_trustworthiness_with, trustworthiness after this call: 0.5213911552410248, self.uid: 19
Jan 13 09:24:23.250 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 19
Jan 13 09:24:29.900 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 19
Jan 13 09:24:39.088 INFO update_trustworthiness_with, trustworthiness after this call: 0.5145408402553192, self.uid: 19
Jan 13 09:25:33.186 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 19
Jan 13 09:25:42.048 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 19
Jan 13 09:25:48.572 INFO update_trustworthiness_with, trustworthiness after this call: 0.5114621742876152, self.uid: 19
