Jan 13 09:18:35.828 INFO node constructed, self.uid: 39
Jan 13 09:19:09.775 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 39
Jan 13 09:19:45.455 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 39
Jan 13 09:19:54.245 INFO update_trustworthiness_with, trustworthiness after this call: 0.687279285684775, self.uid: 39
Jan 13 09:20:23.096 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 39
Jan 13 09:20:59.927 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 39
Jan 13 09:21:06.342 INFO update_trustworthiness_with, trustworthiness after this call: 0.5956002396397847, self.uid: 39
Jan 13 09:21:35.180 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 39
Jan 13 09:22:07.797 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 39
Jan 13 09:22:17.851 INFO update_trustworthiness_with, trustworthiness after this call: 0.550913360304058, self.uid: 39
Jan 13 09:22:46.714 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 39
Jan 13 09:23:18.057 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 39
Jan 13 09:23:28.988 INFO update_trustworthiness_with, trustworthiness after this call: 0.5290224414850255, self.uid: 39
Jan 13 09:23:57.819 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 39
Jan 13 09:24:33.334 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 39
Jan 13 09:24:39.075 INFO update_trustworthiness_with, trustworthiness after this call: 0.5188381457769338, self.uid: 39
Jan 13 09:25:07.876 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 39
Jan 13 09:25:41.395 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 39
Jan 13 09:25:48.560 INFO update_trustworthiness_with, trustworthiness after this call: 0.5143000447508441, self.uid: 39
