Jan 12 22:24:37.793 INFO node constructed, self.uid: 11
Jan 12 22:24:43.399 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 11
Jan 12 22:24:44.323 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 11
Jan 12 22:24:44.881 INFO update_trustworthiness_with, trustworthiness after this call: 0.7002270076563847, self.uid: 11
Jan 12 22:24:45.479 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 11
Jan 12 22:24:46.121 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 11
Jan 12 22:24:46.943 INFO update_trustworthiness_with, trustworthiness after this call: 0.6276813372578924, self.uid: 11
Jan 12 22:24:47.550 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 11
Jan 12 22:24:48.228 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 11
Jan 12 22:24:49.011 INFO update_trustworthiness_with, trustworthiness after this call: 0.5804269024313321, self.uid: 11
Jan 12 22:24:49.612 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 11
Jan 12 22:24:50.576 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 11
Jan 12 22:24:51.101 INFO update_trustworthiness_with, trustworthiness after this call: 0.5503388962289683, self.uid: 11
Jan 12 22:24:51.714 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 11
Jan 12 22:24:52.688 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 11
Jan 12 22:24:53.171 INFO update_trustworthiness_with, trustworthiness after this call: 0.5314262406683273, self.uid: 11
Jan 12 22:24:53.770 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 11
Jan 12 22:24:54.437 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 11
Jan 12 22:24:55.251 INFO update_trustworthiness_with, trustworthiness after this call: 0.5195999457122511, self.uid: 11
Jan 12 22:24:55.889 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 11
Jan 12 22:24:57.222 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 11
Jan 12 22:24:57.404 INFO update_trustworthiness_with, trustworthiness after this call: 0.5122195639208349, self.uid: 11
Jan 12 22:24:58.010 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 11
Jan 12 22:24:58.889 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 11
Jan 12 22:24:59.482 INFO update_trustworthiness_with, trustworthiness after this call: 0.5076171981134003, self.uid: 11
