Jan 13 13:31:44.180 INFO node constructed, self.uid: 4
Jan 13 13:31:50.078 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 4
Jan 13 13:31:50.650 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 4
Jan 13 13:31:51.471 INFO update_trustworthiness_with, trustworthiness after this call: 0.6912014484474742, self.uid: 4
Jan 13 13:31:52.373 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 4
Jan 13 13:31:52.879 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 4
Jan 13 13:31:53.442 INFO update_trustworthiness_with, trustworthiness after this call: 0.6143461707223276, self.uid: 4
Jan 13 13:31:54.322 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 4
Jan 13 13:31:54.822 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 4
Jan 13 13:31:55.229 INFO update_trustworthiness_with, trustworthiness after this call: 0.5780271009549109, self.uid: 4
Jan 13 13:31:56.119 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 4
Jan 13 13:31:56.615 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 4
