Jan 13 13:31:44.179 INFO node constructed, self.uid: 3
Jan 13 13:31:49.416 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 3
Jan 13 13:31:51.031 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 3
Jan 13 13:31:51.462 INFO update_trustworthiness_with, trustworthiness after this call: 0.6983203882748734, self.uid: 3
Jan 13 13:31:51.712 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 3
Jan 13 13:31:53.249 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 3
Jan 13 13:31:53.437 INFO update_trustworthiness_with, trustworthiness after this call: 0.6253726520633285, self.uid: 3
Jan 13 13:31:53.678 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 3
Jan 13 13:31:54.891 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 3
Jan 13 13:31:55.224 INFO update_trustworthiness_with, trustworthiness after this call: 0.5801930213194855, self.uid: 3
Jan 13 13:31:55.460 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 3
Jan 13 13:31:56.583 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 3
