Jan 13 10:02:38.054 INFO node constructed, self.uid: 29
Jan 13 10:02:45.503 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 29
Jan 13 10:03:10.177 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 29
Jan 13 10:03:13.121 INFO update_trustworthiness_with, trustworthiness after this call: 0.7566906049874333, self.uid: 29
Jan 13 10:03:15.581 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 29
Jan 13 10:03:38.938 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 29
Jan 13 10:03:41.101 INFO update_trustworthiness_with, trustworthiness after this call: 0.6581048286543927, self.uid: 29
Jan 13 10:03:43.552 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 29
Jan 13 10:04:03.783 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 29
Jan 13 10:04:07.618 INFO update_trustworthiness_with, trustworthiness after this call: 0.6025279490317623, self.uid: 29
Jan 13 10:04:10.118 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 29
Jan 13 10:04:30.574 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 29
Jan 13 10:04:33.318 INFO update_trustworthiness_with, trustworthiness after this call: 0.577800863793822, self.uid: 29
Jan 13 10:04:35.784 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 29
Jan 13 10:04:56.521 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 29
