Jan 13 10:02:38.064 INFO node constructed, self.uid: 57
Jan 13 10:02:45.229 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 57
Jan 13 10:03:07.898 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 57
Jan 13 10:03:13.120 INFO update_trustworthiness_with, trustworthiness after this call: 0.6699205771567114, self.uid: 57
Jan 13 10:03:15.322 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 57
Jan 13 10:03:35.376 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 57
Jan 13 10:03:41.101 INFO update_trustworthiness_with, trustworthiness after this call: 0.5992939978920188, self.uid: 57
Jan 13 10:03:43.279 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 57
Jan 13 10:04:05.473 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 57
Jan 13 10:04:07.617 INFO update_trustworthiness_with, trustworthiness after this call: 0.5668630826017307, self.uid: 57
Jan 13 10:04:09.845 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 57
Jan 13 10:04:32.017 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 57
Jan 13 10:04:33.317 INFO update_trustworthiness_with, trustworthiness after this call: 0.5536988670945305, self.uid: 57
Jan 13 10:04:35.499 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 57
Jan 13 10:04:57.504 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 57
