Jan 13 10:02:38.052 INFO node constructed, self.uid: 46
Jan 13 10:03:02.110 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 46
Jan 13 10:03:06.428 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 46
Jan 13 10:03:13.146 INFO update_trustworthiness_with, trustworthiness after this call: 0.6996894661249974, self.uid: 46
Jan 13 10:03:31.946 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 46
Jan 13 10:03:39.136 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 46
Jan 13 10:03:41.118 INFO update_trustworthiness_with, trustworthiness after this call: 0.6195672189469988, self.uid: 46
Jan 13 10:03:59.865 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 46
Jan 13 10:04:04.168 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 46
Jan 13 10:04:07.632 INFO update_trustworthiness_with, trustworthiness after this call: 0.5789600645451152, self.uid: 46
Jan 13 10:04:26.477 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 46
Jan 13 10:04:29.816 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 46
Jan 13 10:04:33.330 INFO update_trustworthiness_with, trustworthiness after this call: 0.5624219747641047, self.uid: 46
Jan 13 10:04:52.114 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 46
Jan 13 10:04:56.418 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 46
