Jan 13 10:02:38.070 INFO node constructed, self.uid: 24
Jan 13 10:02:47.134 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 24
Jan 13 10:03:08.077 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 24
Jan 13 10:03:13.124 INFO update_trustworthiness_with, trustworthiness after this call: 0.7124165270489583, self.uid: 24
Jan 13 10:03:17.158 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 24
Jan 13 10:03:35.926 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 24
Jan 13 10:03:41.104 INFO update_trustworthiness_with, trustworthiness after this call: 0.6217727889004887, self.uid: 24
Jan 13 10:03:45.149 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 24
Jan 13 10:04:03.311 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 24
Jan 13 10:04:07.620 INFO update_trustworthiness_with, trustworthiness after this call: 0.5809287416575397, self.uid: 24
Jan 13 10:04:11.716 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 24
Jan 13 10:04:31.459 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 24
Jan 13 10:04:33.319 INFO update_trustworthiness_with, trustworthiness after this call: 0.564350554232375, self.uid: 24
Jan 13 10:04:37.356 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 24
