Jan 13 10:02:38.052 INFO node constructed, self.uid: 26
Jan 13 10:03:01.443 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 26
Jan 13 10:03:06.888 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 26
Jan 13 10:03:13.145 INFO update_trustworthiness_with, trustworthiness after this call: 0.6622395024792411, self.uid: 26
Jan 13 10:03:31.276 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 26
Jan 13 10:03:36.853 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 26
Jan 13 10:03:41.117 INFO update_trustworthiness_with, trustworthiness after this call: 0.5930204313860223, self.uid: 26
Jan 13 10:03:59.199 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 26
Jan 13 10:04:06.314 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 26
Jan 13 10:04:07.631 INFO update_trustworthiness_with, trustworthiness after this call: 0.5608157213198649, self.uid: 26
Jan 13 10:04:25.820 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 26
Jan 13 10:04:30.005 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 26
Jan 13 10:04:33.329 INFO update_trustworthiness_with, trustworthiness after this call: 0.5483003277254132, self.uid: 26
Jan 13 10:04:51.446 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 26
