Jan 13 10:02:38.052 INFO node constructed, self.uid: 7
Jan 13 10:02:49.889 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 7
Jan 13 10:03:08.172 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 7
Jan 13 10:03:13.128 INFO update_trustworthiness_with, trustworthiness after this call: 0.7601780592998827, self.uid: 7
Jan 13 10:03:19.822 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 7
Jan 13 10:03:38.181 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 7
Jan 13 10:03:41.107 INFO update_trustworthiness_with, trustworthiness after this call: 0.6544102021253116, self.uid: 7
Jan 13 10:03:47.766 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 7
Jan 13 10:04:04.079 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 7
Jan 13 10:04:07.622 INFO update_trustworthiness_with, trustworthiness after this call: 0.6023538029441761, self.uid: 7
Jan 13 10:04:14.358 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 7
Jan 13 10:04:30.969 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 7
Jan 13 10:04:33.321 INFO update_trustworthiness_with, trustworthiness after this call: 0.581324945249921, self.uid: 7
Jan 13 10:04:40.023 INFO get_dsij_pairs_shares, the number of public keys: 60, self.uid: 7
Jan 13 10:04:56.329 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 98, self.uid: 7
