Jan 13 13:22:12.734 INFO node constructed, self.uid: 3
Jan 13 13:22:18.284 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 3
Jan 13 13:22:19.742 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 3
Jan 13 13:22:19.984 INFO update_trustworthiness_with, trustworthiness after this call: 0.7848623743484843, self.uid: 3
Jan 13 13:22:20.487 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 3
Jan 13 13:22:21.267 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 3
Jan 13 13:22:22.126 INFO update_trustworthiness_with, trustworthiness after this call: 0.6726265256096652, self.uid: 3
Jan 13 13:22:22.669 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 3
Jan 13 13:22:23.789 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 3
Jan 13 13:22:24.200 INFO update_trustworthiness_with, trustworthiness after this call: 0.6066025496217671, self.uid: 3
Jan 13 13:22:24.737 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 3
Jan 13 13:22:25.964 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 3
Jan 13 13:22:26.134 INFO update_trustworthiness_with, trustworthiness after this call: 0.5720409426086716, self.uid: 3
Jan 13 13:22:26.647 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 3
Jan 13 13:22:27.448 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 3
Jan 13 13:22:27.911 INFO update_trustworthiness_with, trustworthiness after this call: 0.5574610399688702, self.uid: 3
Jan 13 13:22:28.493 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 3
Jan 13 13:22:29.404 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 3
Jan 13 13:22:29.751 INFO update_trustworthiness_with, trustworthiness after this call: 0.5516483499918639, self.uid: 3
