Jan 13 13:22:12.735 INFO node constructed, self.uid: 20
Jan 13 13:22:18.131 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 20
Jan 13 13:22:19.626 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 20
Jan 13 13:22:19.983 INFO update_trustworthiness_with, trustworthiness after this call: 0.6261199241144999, self.uid: 20
Jan 13 13:22:20.352 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 20
Jan 13 13:22:21.356 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 20
Jan 13 13:22:22.125 INFO update_trustworthiness_with, trustworthiness after this call: 0.5531193732769949, self.uid: 20
Jan 13 13:22:22.508 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 20
Jan 13 13:22:23.746 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 20
Jan 13 13:22:24.199 INFO update_trustworthiness_with, trustworthiness after this call: 0.5261031219297403, self.uid: 20
Jan 13 13:22:24.578 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 20
Jan 13 13:22:25.590 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 20
Jan 13 13:22:26.133 INFO update_trustworthiness_with, trustworthiness after this call: 0.5128052188364418, self.uid: 20
Jan 13 13:22:26.508 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 20
Jan 13 13:22:27.733 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 20
Jan 13 13:22:27.909 INFO update_trustworthiness_with, trustworthiness after this call: 0.5067561032418828, self.uid: 20
Jan 13 13:22:28.336 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 20
Jan 13 13:22:29.656 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 20
Jan 13 13:22:29.749 INFO update_trustworthiness_with, trustworthiness after this call: 0.5043194387959555, self.uid: 20
