Jan 13 13:22:12.737 INFO node constructed, self.uid: 17
Jan 13 13:22:17.923 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 17
Jan 13 13:22:19.774 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 17
Jan 13 13:22:19.980 INFO update_trustworthiness_with, trustworthiness after this call: 0.761768176449935, self.uid: 17
Jan 13 13:22:20.164 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 17
Jan 13 13:22:21.445 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 17
Jan 13 13:22:22.122 INFO update_trustworthiness_with, trustworthiness after this call: 0.6584106812835986, self.uid: 17
Jan 13 13:22:22.306 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 17
Jan 13 13:22:23.635 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 17
Jan 13 13:22:24.197 INFO update_trustworthiness_with, trustworthiness after this call: 0.598040501186749, self.uid: 17
Jan 13 13:22:24.385 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 17
Jan 13 13:22:25.558 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 17
Jan 13 13:22:26.131 INFO update_trustworthiness_with, trustworthiness after this call: 0.5661598403681918, self.uid: 17
Jan 13 13:22:26.322 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 17
Jan 13 13:22:27.836 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 17
Jan 13 13:22:27.908 INFO update_trustworthiness_with, trustworthiness after this call: 0.551964350822549, self.uid: 17
Jan 13 13:22:28.126 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 17
Jan 13 13:22:29.496 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 17
Jan 13 13:22:29.748 INFO update_trustworthiness_with, trustworthiness after this call: 0.5463338983252216, self.uid: 17
