Jan 13 13:22:12.737 INFO node constructed, self.uid: 2
Jan 13 13:22:18.723 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 2
Jan 13 13:22:19.248 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 2
Jan 13 13:22:19.988 INFO update_trustworthiness_with, trustworthiness after this call: 0.7329322099532267, self.uid: 2
Jan 13 13:22:20.904 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 2
Jan 13 13:22:21.797 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 2
Jan 13 13:22:22.129 INFO update_trustworthiness_with, trustworthiness after this call: 0.641947322761008, self.uid: 2
Jan 13 13:22:23.096 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 2
Jan 13 13:22:23.980 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 2
Jan 13 13:22:24.204 INFO update_trustworthiness_with, trustworthiness after this call: 0.5856549819875653, self.uid: 2
Jan 13 13:22:25.162 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 2
Jan 13 13:22:25.932 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 2
Jan 13 13:22:26.136 INFO update_trustworthiness_with, trustworthiness after this call: 0.5570318783914655, self.uid: 2
Jan 13 13:22:27.074 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 2
Jan 13 13:22:27.564 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 2
Jan 13 13:22:27.912 INFO update_trustworthiness_with, trustworthiness after this call: 0.5447964200929427, self.uid: 2
Jan 13 13:22:28.883 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 2
Jan 13 13:22:29.691 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 2
Jan 13 13:22:29.752 INFO update_trustworthiness_with, trustworthiness after this call: 0.5396641834155401, self.uid: 2
