Jan 13 03:01:27.959 INFO node constructed, self.uid: 81
Jan 13 03:03:05.163 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 81
Jan 13 03:03:33.122 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 81
Jan 13 03:03:46.645 INFO update_trustworthiness_with, trustworthiness after this call: 0.756915012935913, self.uid: 81
Jan 13 03:05:18.572 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 81
Jan 13 03:05:41.324 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 81
Jan 13 03:05:52.485 INFO update_trustworthiness_with, trustworthiness after this call: 0.6331902623013912, self.uid: 81
Jan 13 03:07:24.423 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 81
Jan 13 03:07:48.814 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 81
Jan 13 03:07:52.583 INFO update_trustworthiness_with, trustworthiness after this call: 0.582180892554619, self.uid: 81
Jan 13 03:09:24.298 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 81
