Jan 13 03:01:27.984 INFO node constructed, self.uid: 15
Jan 13 03:02:56.071 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 15
Jan 13 03:03:38.347 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 15
Jan 13 03:03:46.640 INFO update_trustworthiness_with, trustworthiness after this call: 0.7467092883829766, self.uid: 15
Jan 13 03:05:09.499 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 15
Jan 13 03:05:44.239 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 15
Jan 13 03:05:52.482 INFO update_trustworthiness_with, trustworthiness after this call: 0.6294680322504157, self.uid: 15
Jan 13 03:07:15.395 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 15
Jan 13 03:07:49.820 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 15
Jan 13 03:07:52.580 INFO update_trustworthiness_with, trustworthiness after this call: 0.5772194221148359, self.uid: 15
Jan 13 03:09:15.270 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 15
