Jan 13 03:01:27.966 INFO node constructed, self.uid: 58
Jan 13 03:01:40.124 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 58
Jan 13 03:03:31.262 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 58
Jan 13 03:03:46.606 INFO update_trustworthiness_with, trustworthiness after this call: 0.7219284597636054, self.uid: 58
Jan 13 03:03:53.751 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 58
Jan 13 03:05:39.863 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 58
Jan 13 03:05:52.457 INFO update_trustworthiness_with, trustworthiness after this call: 0.6144350656910789, self.uid: 58
Jan 13 03:05:59.598 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 58
Jan 13 03:07:46.347 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 58
Jan 13 03:07:52.567 INFO update_trustworthiness_with, trustworthiness after this call: 0.5694369553422467, self.uid: 58
Jan 13 03:07:59.657 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 58
Jan 13 03:09:43.904 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 58
