Jan 13 03:01:27.981 INFO node constructed, self.uid: 4
Jan 13 03:01:40.575 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 4
Jan 13 03:03:38.068 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 13 03:03:46.607 INFO update_trustworthiness_with, trustworthiness after this call: 0.6867870237273058, self.uid: 4
Jan 13 03:03:54.210 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 4
Jan 13 03:05:41.173 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 13 03:05:52.457 INFO update_trustworthiness_with, trustworthiness after this call: 0.599353820893708, self.uid: 4
Jan 13 03:06:00.048 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 4
Jan 13 03:07:47.502 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 13 03:07:52.568 INFO update_trustworthiness_with, trustworthiness after this call: 0.5575555269879177, self.uid: 4
Jan 13 03:08:00.104 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 4
Jan 13 03:09:44.454 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
