Jan 13 03:01:27.978 INFO node constructed, self.uid: 40
Jan 13 03:02:13.302 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 40
Jan 13 03:03:38.202 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 40
Jan 13 03:03:46.622 INFO update_trustworthiness_with, trustworthiness after this call: 0.7036028047414415, self.uid: 40
Jan 13 03:04:26.802 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 40
Jan 13 03:05:38.597 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 40
Jan 13 03:05:52.471 INFO update_trustworthiness_with, trustworthiness after this call: 0.6038260891343317, self.uid: 40
Jan 13 03:06:32.685 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 40
Jan 13 03:07:50.380 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 40
Jan 13 03:07:52.573 INFO update_trustworthiness_with, trustworthiness after this call: 0.5624906608733158, self.uid: 40
Jan 13 03:08:32.615 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 40
