Jan 13 03:01:27.982 INFO node constructed, self.uid: 17
Jan 13 03:01:50.993 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 17
Jan 13 03:03:36.905 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 17
Jan 13 03:03:46.612 INFO update_trustworthiness_with, trustworthiness after this call: 0.6349907566832707, self.uid: 17
Jan 13 03:04:04.565 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 17
Jan 13 03:05:47.672 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 17
Jan 13 03:05:52.462 INFO update_trustworthiness_with, trustworthiness after this call: 0.5635862950601632, self.uid: 17
Jan 13 03:06:10.447 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 17
Jan 13 03:07:47.210 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 17
Jan 13 03:07:52.569 INFO update_trustworthiness_with, trustworthiness after this call: 0.5375797456541528, self.uid: 17
Jan 13 03:08:10.480 INFO get_dsij_pairs_shares, the number of public keys: 99, self.uid: 17
Jan 13 03:09:44.588 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 17
