Jan 13 08:25:11.898 INFO node constructed, self.uid: 43
Jan 13 08:26:01.506 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 43
Jan 13 08:26:19.623 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 43
Jan 13 08:26:30.334 INFO update_trustworthiness_with, trustworthiness after this call: 0.7327672618607836, self.uid: 43
Jan 13 08:27:14.572 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 43
Jan 13 08:27:33.067 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 43
Jan 13 08:27:40.071 INFO update_trustworthiness_with, trustworthiness after this call: 0.6157459706698356, self.uid: 43
Jan 13 08:28:24.036 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 43
Jan 13 08:28:39.256 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 43
Jan 13 08:28:47.366 INFO update_trustworthiness_with, trustworthiness after this call: 0.5667527274694326, self.uid: 43
Jan 13 08:29:31.534 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 43
Jan 13 08:29:50.789 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 43
Jan 13 08:29:54.219 INFO update_trustworthiness_with, trustworthiness after this call: 0.5482203201078234, self.uid: 43
Jan 13 08:30:38.447 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 43
Jan 13 08:30:52.850 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 43
Jan 13 08:30:59.654 INFO update_trustworthiness_with, trustworthiness after this call: 0.5416873868947596, self.uid: 43
