Jan 13 08:25:11.870 INFO node constructed, self.uid: 33
Jan 13 08:25:55.551 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 33
Jan 13 08:26:17.020 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 33
Jan 13 08:26:30.329 INFO update_trustworthiness_with, trustworthiness after this call: 0.6933591589339189, self.uid: 33
Jan 13 08:27:08.679 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 33
Jan 13 08:27:30.691 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 33
Jan 13 08:27:40.068 INFO update_trustworthiness_with, trustworthiness after this call: 0.5944658377597649, self.uid: 33
Jan 13 08:28:18.159 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 33
Jan 13 08:28:42.714 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 33
Jan 13 08:28:47.363 INFO update_trustworthiness_with, trustworthiness after this call: 0.5533127319687746, self.uid: 33
Jan 13 08:29:25.646 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 33
Jan 13 08:29:45.884 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 33
Jan 13 08:29:54.217 INFO update_trustworthiness_with, trustworthiness after this call: 0.5371918458942572, self.uid: 33
Jan 13 08:30:32.549 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 33
