Jan 13 08:25:11.884 INFO node constructed, self.uid: 4
Jan 13 08:25:24.158 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 4
Jan 13 08:26:17.400 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 13 08:26:30.304 INFO update_trustworthiness_with, trustworthiness after this call: 0.7097403489080059, self.uid: 4
Jan 13 08:26:37.520 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 4
Jan 13 08:27:33.826 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 13 08:27:40.051 INFO update_trustworthiness_with, trustworthiness after this call: 0.6003372460515652, self.uid: 4
Jan 13 08:27:47.207 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 4
Jan 13 08:28:38.276 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 13 08:28:47.349 INFO update_trustworthiness_with, trustworthiness after this call: 0.554499537379169, self.uid: 4
Jan 13 08:28:54.522 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 4
Jan 13 08:29:49.059 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 13 08:29:54.201 INFO update_trustworthiness_with, trustworthiness after this call: 0.5383058022575857, self.uid: 4
Jan 13 08:30:01.440 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 4
Jan 13 08:30:53.370 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 4
Jan 13 08:30:59.637 INFO update_trustworthiness_with, trustworthiness after this call: 0.5324336702778399, self.uid: 4
