Jan 13 08:25:11.891 INFO node constructed, self.uid: 69
Jan 13 08:25:49.103 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 69
Jan 13 08:26:16.902 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 69
Jan 13 08:26:30.324 INFO update_trustworthiness_with, trustworthiness after this call: 0.7351975154018724, self.uid: 69
Jan 13 08:27:02.264 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 69
Jan 13 08:27:32.263 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 69
Jan 13 08:27:40.065 INFO update_trustworthiness_with, trustworthiness after this call: 0.6171612885778184, self.uid: 69
Jan 13 08:28:11.778 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 69
Jan 13 08:28:40.919 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 69
Jan 13 08:28:47.361 INFO update_trustworthiness_with, trustworthiness after this call: 0.5698062533772896, self.uid: 69
Jan 13 08:29:19.252 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 69
Jan 13 08:29:52.319 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 69
Jan 13 08:29:54.214 INFO update_trustworthiness_with, trustworthiness after this call: 0.5523834570713989, self.uid: 69
Jan 13 08:30:26.188 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 69
Jan 13 08:30:55.309 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 69
Jan 13 08:30:59.647 INFO update_trustworthiness_with, trustworthiness after this call: 0.5463482102742769, self.uid: 69
