Jan 13 08:25:11.870 INFO node constructed, self.uid: 36
Jan 13 08:25:45.042 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 36
Jan 13 08:26:19.750 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 36
Jan 13 08:26:30.321 INFO update_trustworthiness_with, trustworthiness after this call: 0.65596615580261, self.uid: 36
Jan 13 08:26:58.278 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 36
Jan 13 08:27:32.529 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 36
Jan 13 08:27:40.062 INFO update_trustworthiness_with, trustworthiness after this call: 0.5783283091944363, self.uid: 36
Jan 13 08:28:07.823 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 36
Jan 13 08:28:42.973 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 36
Jan 13 08:28:47.359 INFO update_trustworthiness_with, trustworthiness after this call: 0.5454207464231121, self.uid: 36
Jan 13 08:29:15.266 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 36
Jan 13 08:29:51.420 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 100, self.uid: 36
Jan 13 08:29:54.212 INFO update_trustworthiness_with, trustworthiness after this call: 0.5336276764520054, self.uid: 36
Jan 13 08:30:22.180 INFO get_dsij_pairs_shares, the number of public keys: 80, self.uid: 36
