Jan 13 12:54:00.461 INFO node constructed, self.uid: 4
Jan 13 12:54:05.849 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 4
Jan 13 12:54:06.736 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 4
Jan 13 12:54:07.576 INFO update_trustworthiness_with, trustworthiness after this call: 0.7243709032856757, self.uid: 4
Jan 13 12:54:07.964 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 4
Jan 13 12:54:09.089 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 4
Jan 13 12:54:09.667 INFO update_trustworthiness_with, trustworthiness after this call: 0.6305248832462845, self.uid: 4
Jan 13 12:54:10.070 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 4
Jan 13 12:54:11.068 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 4
Jan 13 12:54:11.682 INFO update_trustworthiness_with, trustworthiness after this call: 0.5777843439094137, self.uid: 4
Jan 13 12:54:12.063 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 4
Jan 13 12:54:13.926 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 4
Jan 13 12:54:15.840 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 4
