Jan 13 12:54:00.460 INFO node constructed, self.uid: 5
Jan 13 12:54:06.239 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 5
Jan 13 12:54:06.878 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 5
Jan 13 12:54:07.579 INFO update_trustworthiness_with, trustworthiness after this call: 0.7515688543759061, self.uid: 5
Jan 13 12:54:08.351 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 5
Jan 13 12:54:09.220 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 5
Jan 13 12:54:09.671 INFO update_trustworthiness_with, trustworthiness after this call: 0.6569737887341994, self.uid: 5
Jan 13 12:54:10.454 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 5
Jan 13 12:54:11.500 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 5
Jan 13 12:54:11.685 INFO update_trustworthiness_with, trustworthiness after this call: 0.5950043328869199, self.uid: 5
Jan 13 12:54:12.435 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 5
Jan 13 12:54:13.124 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 5
Jan 13 12:54:13.539 INFO update_trustworthiness_with, trustworthiness after this call: 0.560997559565947, self.uid: 5
Jan 13 12:54:14.293 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 5
Jan 13 12:54:14.789 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 5
Jan 13 12:54:15.445 INFO update_trustworthiness_with, trustworthiness after this call: 0.5444039983121981, self.uid: 5
Jan 13 12:54:16.222 INFO get_dsij_pairs_shares, the number of public keys: 20, self.uid: 5
Jan 13 12:54:16.925 INFO get_dsij_sum_pairs, the number of summation pairs (equals to eids) in this call: 96, self.uid: 5
Jan 13 12:54:17.302 INFO update_trustworthiness_with, trustworthiness after this call: 0.5361959131041854, self.uid: 5
